mid,answer
/m/04bhy,Iron deficiency
/m/04bhy,Iodine deficiency
/m/04bhy,Folate deficiency
/m/04bhy,Selenium deficiency
/m/04bhy,Protein Deficiency
/m/029577,Varicella zoster virus
/m/029577,Keratitis
/m/029577,Stevens–Johnson syndrome
/m/0h1n9,Anemia
/m/0h1n9,Autoimmunity
/m/0h1n9,Iron deficiency anemia
/m/0h1n9,Escherichia coli
/m/0h1n9,Mannose
/m/0h1n9,Mycobacterium avium subspecies paratuberculosis
/m/0h1n9,Vitamin B12 deficiency anemia
/m/0cycc,Orthomyxoviridae
/m/0cycc,Paramyxoviridae
/m/04gfv_,Bacteria
/m/04gfv_,Hepatitis B virus
/m/04gfv_,Hepatitis C virus
/m/04gfv_,HIV
/m/017s1k,Autoimmunity
/m/017s1k,High level of Glutamate
/m/072hv,Infection
/m/072hv,Fungus
/m/072hv,Bacteria
/m/072hv,Virus
/m/02gwg9,Autoimmunity
/m/02gwg9,Kyphosis
/m/05m_zv2,Autoimmunity
/m/0mh4s,Inflammation of urethra
/m/0mh4s,Neisseria gonorrhoeae
/m/03545w,Infection
/m/03545w,Toxin
/m/074hph,Hypoxia
/m/074hph,Hematoma
/m/074hph,Hyperbilirubinemia
/m/03y05ty,Yersinia pestis
/m/0f3kl,Dehydration
/m/0f3kl,Escherichia coli
/m/01q6nb,Infection
/m/0chk3,Heart failure
/m/0chk3,Myocardial Ischemia
/m/0t1t,Autoimmunity
/m/0t1t,Achilles tendinitis
/m/0t1t,Balance disorder
/m/0t1t,Joint injury
/m/06yxtq,Mold
/m/06yxtq,Candida
/m/06yxtq,Dermatophyte
/m/097ns,Primary biliary cirrhosis
/m/097ns,Non-alcoholic fatty liver disease
/m/097ns,Alcoholic liver disease
/m/097ns,Cystic fibrosis
/m/097ns,Autoimmune hepatitis
/m/097ns,Wilson's disease
/m/097ns,Primary sclerosing cholangitis
/m/097ns,Ethanol
/m/097ns,Alpha 1-antitrypsin deficiency
/m/097ns,Hemochromatosis
/m/097ns,Hepatitis C virus
/m/097ns,Galactosemia
/m/097ns,Hepatitis B virus
/m/097ns,Glycogen storage disease type IV
/m/097ns,Lysosomal Acid Lipase Deficiency
/m/097ns,Chronic Hepatitis B
/m/097ns,Chronic Hepatitis C
/m/06999s,Infertility
/m/0mztl,Streptococcus
/m/0mztl,Streptococcus pyogenes
/m/0h1r3,Colorectal cancer
/m/01s1m,Atherosclerosis
/m/01s1m,Coronary Artery Disease
/m/01t5c7,Measles
/m/01t5c7,Human respiratory syncytial virus
/m/01t5c7,Adenovirus infection
/m/01t5c7,Human parainfluenza viruses
/m/01t5c7,Influenzavirus B
/m/01t5c7,Influenzavirus A
/m/0fsd1,Encephalitis
/m/0fsd1,Rabies virus
/m/03r92g,Staphylococcus aureus
/m/0m7h6,Diabetes mellitus
/m/01dzks,Stroke
/m/06gzp,Hypovitaminosis D
/m/05frfm,Trauma
/m/05frfm,Vitamin B12 deficiency
/m/05frfm,Immunosuppression
/m/05frfm,Folate deficiency
/m/05frfm,Sodium laureth sulfate
/m/05frfm,Helicobacter Pylori Infection
/m/05frfm,Allergic response
/m/0m2w3,Defocus aberration
/m/0m2w3,Form deprivation
/m/02psvcf,Autoimmunity
/m/02psvcf,Hepatitis B virus
/m/02psvcf,Hepatitis C virus
/m/019rnl,Enlarged thyroid
/m/063yv,Schizophrenia
/m/063yv,Bipolar disorder
/m/063yv,Dementia
/m/063yv,Epilepsy
/m/063yv,Substance abuse
/m/063yv,Parkinson's disease
/m/063yv,Alzheimer's disease
/m/063yv,Stroke
/m/063yv,AIDS
/m/063yv,Syphilis
/m/063yv,Malaria
/m/063yv,Low blood sugar level
/m/063yv,Lyme disease
/m/063yv,Vitamin B12 deficiency
/m/063yv,Brain tumor
/m/063yv,Sarcoidosis
/m/063yv,Water-electrolyte imbalance
/m/063yv,Alcohol use
/m/063yv,Vitamin D Deficiency
/m/0hg11,Anemia
/m/014590,Diabetes mellitus
/m/05mdx,Bone Loss
/m/05mdx,Kyphosis
/m/05mdx,Hypovitaminosis D
/m/0c36_,Adenovirus infection
/m/0c36_,Foreign body
/m/0c36_,Allergen
/m/0c36_,Pathogenic bacteria
/m/0c36_,Chemical irritant
/m/0cmmcy,Pilonidal cyst
/m/02tm23,Infection
/m/02tm23,Trauma
/m/02tm23,Staphylococcus aureus
/m/02tm23,Surgery
/m/02tm23,Pseudomonas aeruginosa
/m/02tm23,Staphylococcus epidermidis
/m/02tm23,Propionibacterium acnes
/m/02tm23,Salmonella typhimurium
/m/016ygs,Bordetella pertussis
/m/0nqkm,Mutation
/m/0c58k,Diabetic nerve damage
/m/0c58k,Cataract
/m/0c58k,Diabetic retinopathy
/m/0c58k,Diabetic ketoacidosis
/m/0c58k,Diabetic hypoglycemia
/m/0c58k,Diabetic nephropathy
/m/0c58k,Genetic disorder
/m/0c58k,Nephrotic syndrome
/m/0c58k,Autoimmunity
/m/0c58k,Diabetic coma
/m/0c58k,Carpal tunnel syndrome
/m/0c58k,Diabetic foot ulcer
/m/0c58k,Retinal detachment
/m/0c58k,Diabetic myonecrosis
/m/0c58k,Diabetic Peripheral Neuropathy
/m/0c58k,Diabetic neuropathic pain
/m/0c58k,Coronary Artery Disease
/m/012rps,Alcoholic beverage
/m/012rps,Swimming
/m/012rps,Diving
/m/01bw86,Autoimmunity
/m/0370f,Autoimmunity
/m/0370f,Epstein–Barr virus
/m/0370f,West Nile virus
/m/02mqb,Heart valve disease
/m/02mqb,Staphylococcus aureus
/m/02mqb,Staphylococcus epidermidis
/m/02mqb,Bartonella henselae
/m/02mqb,Propionibacterium acnes
/m/02mqb,Bacterial disease
/m/02mqb,Salmonella typhimurium
/m/027pm63,Infection
/m/07s4l,Salmonella
/m/07s4l,Salmonella enterica
/m/01b_5g,Esophageal cancer
/m/01b_5g,Chronic Obstructive Pulmonary Disease
/m/01b_5g,Chronic bronchitis
/m/01b_5g,Achlorhydria
/m/01b_5g,Failure of the cardia
/m/06xd3t,Preterm birth
/m/03p41,HIV
/m/01dn_8,Kyphosis
/m/01dn_8,Mutation
/m/0qjk8,Epstein–Barr virus
/m/08g5q7,Stroke
/m/0jy0d,Ocular hypertension
/m/02qg4h,Abnormal B cells
/m/032ssz,Neonatal jaundice
/m/0dctd,Depression
/m/0dctd,Low blood pressure
/m/0dctd,Low blood sugar level
/m/0dctd,Autoimmunity
/m/0dctd,Iron deficiency anemia
/m/0dctd,Viral Infection
/m/0dctd,Immune dysregulation
/m/0dctd,Acute hormonal imbalance
/m/0563k0,Poor blood supply
/m/014961,Diarrhea
/m/014961,Vomiting
/m/014961,Fever
/m/014961,Burn
/m/014961,Kidney Stone
/m/014961,Polyuria
/m/014961,Hyperhidrosis
/m/014961,Escherichia coli
/m/0134rc,Neurotransmitter imbalance
/m/04nz3,Autoimmunity
/m/01l2m3,High blood pressure
/m/01l2m3,Heart attack
/m/01l2m3,Cardiac arrhythmia
/m/01l2m3,Cardiomyopathy
/m/01l2m3,Congenital heart defect
/m/01l2m3,Myocarditis
/m/01l2m3,Coronary Artery Disease
/m/024c2,Vibrio cholerae
/m/0m3cj,Hydronephrosis
/m/0m3cj,Obstructive uropathy
/m/02cvvl,Malassezia
/m/01snkw,Liver cirrhosis
/m/03hz0,Thyroiditis
/m/03hz0,Toxic multinodular goitre
/m/03hz0,"Pacerone, Cordarone"
/m/03hz0,Postpartum thyroiditis
/m/03hz0,Thyroid adenoma
/m/03hz0,Graves' Disease
/m/01fxrj,Neurotransmitter imbalance
/m/01fxrj,Acute hormonal imbalance
/m/057xmrj,Autoimmunity
/m/036l45,Group A streptococcal infection
/m/036l45,Group B streptococcal infection
/m/036l45,Fungus
/m/036l45,Streptococcus pneumoniae
/m/036l45,Aeromonas hydrophila
/m/0d_bk,Obstructive uropathy
/m/08ycm_,Cellulitis
/m/0dxdd,Herpes simplex virus
/m/0dxdd,Epstein–Barr virus
/m/0dxdd,Cytomegalovirus
/m/0dxdd,Varicella zoster virus
/m/01jyld,Neurotransmitter imbalance
/m/0418dc,Salmonella
/m/03kjvy,Inflammation
/m/03kjvy,Trauma
/m/07wvs,Gonorrhea
/m/07wvs,Chlamydia bacteria infection
/m/07wvs,Trauma
/m/07wvs,Escherichia coli
/m/06vr2,Variola major virus
/m/06vr2,Variola minor virus
/m/02m76d,Escherichia coli
/m/02m76d,Staphylococcus aureus
/m/02m76d,Bacillus cereus
/m/02m76d,Clostridium perfringens
/m/03k2qf,Norovirus
/m/03k2qf,Salmonella
/m/03k2qf,Escherichia coli
/m/03k2qf,Staphylococcus
/m/03k2qf,Clostridium
/m/03k2qf,Campylobacter jejuni
/m/03k2qf,Shigella
/m/03k2qf,Yersinia
/m/03k2qf,Salmonella typhimurium
/m/0d19y2,Psychosis
/m/0d19y2,HIV
/m/0127lb,Blighted Ovum
/m/01glh,Gardnerella vaginalis
/m/01glh,Mycoplasma
/m/01glh,Bacteroides
/m/01glh,Mobiluncus
/m/054hn2,Delusional parasitosis
/m/05417,Bipolar I disorder
/m/05417,Neurotransmitter imbalance
/m/0gxbfm,Herpes simplex virus
/m/0gxbfm,Hepatitis
/m/0gxbfm,Keratitis
/m/0gxbfm,Stevens–Johnson syndrome
/m/0fm5n,Environmental factor
/m/0146bp,Insulin resistance
/m/0146bp,Acanthosis nigricans
/m/0146bp,Insulin Deficiency
/m/07p3l,Trigeminal neuralgia
/m/07p3l,Acromegaly
/m/07p3l,Hydronephrosis
/m/07p3l,Urethral stricture
/m/07p3l,Conductive hearing loss
/m/07p3l,Obstructive uropathy
/m/07x16,Bacterial infection of the kidney
/m/07x16,Chlamydia bacteria infection
/m/07x16,Escherichia coli
/m/07x16,Mycoplasma
/m/07x16,Klebsiella pneumoniae
/m/07x16,Pseudomonas aeruginosa
/m/07x16,Proteus mirabilis
/m/07x16,Staphylococcus aureus
/m/08fm2f,Sarcoidosis
/m/08fm2f,Cancer
/m/08fm2f,Autoimmunity
/m/08fm2f,Fungal infection
/m/08fm2f,Pregnancy
/m/08fm2f,Sulfonamide
/m/08fm2f,Sulfonylurea
/m/08fm2f,Bacterial disease
/m/09wsg,Dengue virus
/m/0dcrb,Stroke
/m/0dcrb,Preterm birth
/m/0dcrb,Congenital disorder
/m/0dcrb,Infection
/m/0dcrb,Ischemia
/m/0dcrb,Jaundice
/m/0cvql,Dementia
/m/0cvql,Mutation
/m/0j5fv,Mastoiditis
/m/0542n,Plasmodium
/m/0542n,Protist
/m/0542n,Psychosis
/m/09969,Epilepsy
/m/09969,Dementia
/m/09969,Psychosis
/m/09969,Neurogenic bladder dysfunction
/m/0156z4,Cardiac arrhythmia
/m/0156z4,Atrial fibrillation
/m/01fhyk,Infection
/m/01fhyk,Mastoiditis
/m/01fhyk,Conductive hearing loss
/m/01fhyk,Haemophilus influenzae
/m/01fhyk,Moraxella catarrhalis
/m/030cb2,Osteoarthritis
/m/030cb2,Spinal tumor
/m/030cb2,Degenerative disease
/m/030cb2,Paget's disease of bone
/m/030cb2,Achondroplasia
/m/07jwr,Mycobacterium tuberculosis
/m/07jwr,Pneumothorax
/m/058g6_,Erythema nodosum
/m/058g6_,Corneal Ulcer
